contacted_share,captured_share,lift
0.24444444444444444,0.4735099337748344,1.9370860927152318
0.2452991452991453,0.47516556291390727,1.9370860927152318
0.24615384615384617,0.4768211920529801,1.9370860927152316
0.24700854700854702,0.478476821192053,1.9370860927152318
0.24786324786324787,0.48013245033112584,1.9370860927152318
0.24871794871794872,0.4817880794701987,1.9370860927152318
0.24957264957264957,0.48344370860927155,1.9370860927152318
0.2504273504273504,0.48509933774834435,1.9370860927152318
0.2512820512820513,0.4867549668874172,1.9370860927152318
0.25213675213675213,0.48841059602649006,1.9370860927152318
0.252991452991453,0.4900662251655629,1.9370860927152318
0.25384615384615383,0.4917218543046358,1.937086092715232
0.2547008547008547,0.49337748344370863,1.937086092715232
0.25555555555555554,0.49503311258278143,1.9370860927152318
0.2564102564102564,0.4966887417218543,1.9370860927152318
0.25726495726495724,0.49834437086092714,1.937086092715232
0.25811965811965815,0.5,1.9370860927152316
0.258974358974359,0.5016556291390728,1.9370860927152314
0.25982905982905985,0.5033112582781457,1.9370860927152318
0.2606837606837607,0.5049668874172185,1.9370860927152316
0.26153846153846155,0.5066225165562914,1.9370860927152318
0.2623931623931624,0.5082781456953642,1.9370860927152316
0.26324786324786326,0.5099337748344371,1.937086092715232
0.2641025641025641,0.5115894039735099,1.9370860927152318
0.26495726495726496,0.5132450331125827,1.9370860927152316
0.2658119658119658,0.5149006622516556,1.9370860927152318
0.26666666666666666,0.5165562913907285,1.9370860927152318
0.2675213675213675,0.5182119205298014,1.937086092715232
0.26837606837606837,0.5198675496688742,1.9370860927152318
0.2692307692307692,0.5215231788079471,1.937086092715232
0.27008547008547007,0.5231788079470199,1.937086092715232
0.2709401709401709,0.5248344370860927,1.9370860927152318
0.2717948717948718,0.5264900662251656,1.937086092715232
0.2726495726495726,0.5281456953642384,1.9370860927152318
0.27350427350427353,0.5298013245033113,1.9370860927152318
0.2743589743589744,0.5314569536423841,1.9370860927152316
0.27521367521367524,0.5331125827814569,1.9370860927152314
0.2760683760683761,0.5347682119205298,1.9370860927152318
0.27692307692307694,0.5364238410596026,1.9370860927152316
0.2777777777777778,0.5380794701986755,1.9370860927152318
0.27863247863247864,0.5397350993377483,1.9370860927152316
0.2794871794871795,0.5413907284768212,1.9370860927152318
0.28034188034188035,0.543046357615894,1.9370860927152318
0.2811965811965812,0.5447019867549668,1.9370860927152316
0.28205128205128205,0.5463576158940397,1.9370860927152318
0.2829059829059829,0.5480132450331126,1.9370860927152318
0.28376068376068375,0.5496688741721855,1.937086092715232
0.2846153846153846,0.5513245033112583,1.9370860927152318
0.28547008547008546,0.5529801324503312,1.937086092715232
0.2863247863247863,0.554635761589404,1.937086092715232
0.28717948717948716,0.5562913907284768,1.9370860927152318
0.288034188034188,0.5579470198675497,1.937086092715232
0.28888888888888886,0.5596026490066225,1.9370860927152318
0.28974358974358977,0.5612582781456954,1.9370860927152318
0.2905982905982906,0.5629139072847682,1.9370860927152316
0.2914529914529915,0.5645695364238411,1.9370860927152318
0.2923076923076923,0.5662251655629139,1.9370860927152318
0.2931623931623932,0.5678807947019867,1.9370860927152316
0.294017094017094,0.5695364238410596,1.9370860927152318
0.2948717948717949,0.5711920529801324,1.9370860927152316
0.29572649572649573,0.5728476821192053,1.9370860927152318
0.2965811965811966,0.5745033112582781,1.9370860927152318
0.29743589743589743,0.5761589403973509,1.9370860927152316
0.2982905982905983,0.5778145695364238,1.9370860927152318
0.29914529914529914,0.5794701986754967,1.9370860927152318
0.3,0.5811258278145696,1.937086092715232
0.30085470085470084,0.5827814569536424,1.9370860927152318
0.3017094017094017,0.5844370860927153,1.937086092715232
0.30256410256410254,0.5860927152317881,1.9370860927152318
0.3034188034188034,0.5877483443708609,1.9370860927152318
0.30427350427350425,0.5894039735099338,1.937086092715232
0.30512820512820515,0.5910596026490066,1.9370860927152316
0.305982905982906,0.5927152317880795,1.9370860927152318
0.30683760683760686,0.5943708609271523,1.9370860927152316
0.3076923076923077,0.5960264900662252,1.9370860927152318
0.30854700854700856,0.597682119205298,1.9370860927152318
0.3094017094017094,0.5993377483443708,1.9370860927152316
0.31025641025641026,0.6009933774834437,1.9370860927152318
0.3111111111111111,0.6026490066225165,1.9370860927152316
0.31196581196581197,0.6043046357615894,1.9370860927152318
0.3128205128205128,0.6059602649006622,1.9370860927152318
0.31367521367521367,0.6076158940397351,1.937086092715232
0.3145299145299145,0.609271523178808,1.9370860927152318
0.3153846153846154,0.6109271523178808,1.9370860927152318
0.3162393162393162,0.6125827814569537,1.937086092715232
0.3170940170940171,0.6142384105960265,1.9370860927152318
0.31794871794871793,0.6158940397350994,1.937086092715232
0.3188034188034188,0.6175496688741722,1.9370860927152318
0.31965811965811963,0.6192052980132451,1.937086092715232
0.32051282051282054,0.6208609271523179,1.9370860927152316
0.3213675213675214,0.6225165562913907,1.9370860927152316
0.32222222222222224,0.6241721854304636,1.9370860927152318
0.3230769230769231,0.6258278145695364,1.9370860927152316
0.32393162393162395,0.6274834437086093,1.9370860927152318
0.3247863247863248,0.6291390728476821,1.9370860927152318
0.32564102564102565,0.6307947019867549,1.9370860927152316
0.3264957264957265,0.6324503311258278,1.9370860927152318
0.32735042735042735,0.6341059602649006,1.9370860927152316
0.3282051282051282,0.6357615894039735,1.9370860927152318
0.32905982905982906,0.6374172185430463,1.9370860927152318
0.3299145299145299,0.6390728476821192,1.937086092715232
0.33076923076923076,0.640728476821192,1.9370860927152318
0.3316239316239316,0.6423841059602649,1.9370860927152318
0.33247863247863246,0.6440397350993378,1.937086092715232
0.3333333333333333,0.6456953642384106,1.9370860927152318
0.33418803418803417,0.6473509933774835,1.937086092715232
0.335042735042735,0.6490066225165563,1.9370860927152318
0.33589743589743587,0.6506622516556292,1.937086092715232
0.3367521367521368,0.652317880794702,1.9370860927152316
0.33760683760683763,0.6539735099337748,1.9370860927152316
0.3384615384615385,0.6556291390728477,1.9370860927152318
0.33931623931623933,0.6572847682119205,1.9370860927152316
0.3401709401709402,0.6589403973509934,1.9370860927152318
0.34102564102564104,0.6605960264900662,1.9370860927152318
0.3418803418803419,0.6622516556291391,1.9370860927152318
0.34273504273504274,0.6639072847682119,1.9370860927152318
0.3435897435897436,0.6655629139072847,1.9370860927152316
0.34444444444444444,0.6672185430463576,1.9370860927152318
0.3452991452991453,0.6688741721854304,1.9370860927152318
0.34615384615384615,0.6705298013245033,1.937086092715232
0.347008547008547,0.6721854304635762,1.9370860927152318
0.34786324786324785,0.6738410596026491,1.937086092715232
0.3487179487179487,0.6754966887417219,1.9370860927152318
0.34957264957264955,0.6771523178807947,1.9370860927152318
0.3504273504273504,0.6788079470198676,1.937086092715232
0.35128205128205126,0.6804635761589404,1.9370860927152318
0.35213675213675216,0.6821192052980133,1.9370860927152318
0.352991452991453,0.6837748344370861,1.9370860927152316
0.35384615384615387,0.6854304635761589,1.9370860927152316
0.3547008547008547,0.6870860927152318,1.9370860927152318
0.35555555555555557,0.6887417218543046,1.9370860927152316
0.3564102564102564,0.6903973509933775,1.9370860927152318
0.3572649572649573,0.6920529801324503,1.9370860927152318
0.3581196581196581,0.6937086092715232,1.9370860927152318
0.358974358974359,0.695364238410596,1.9370860927152318
0.3598290598290598,0.6970198675496688,1.9370860927152316
0.3606837606837607,0.6986754966887417,1.9370860927152318
0.36153846153846153,0.7003311258278145,1.9370860927152318
0.3623931623931624,0.7019867549668874,1.937086092715232
0.36324786324786323,0.7036423841059603,1.9370860927152318
0.3641025641025641,0.7052980132450332,1.937086092715232
0.36495726495726494,0.706953642384106,1.9370860927152318
0.3658119658119658,0.7086092715231788,1.9370860927152318
0.36666666666666664,0.7102649006622517,1.937086092715232
0.36752136752136755,0.7119205298013245,1.9370860927152316
0.3683760683760684,0.7135761589403974,1.9370860927152318
0.36923076923076925,0.7152317880794702,1.9370860927152316
0.3700854700854701,0.7168874172185431,1.9370860927152318
0.37094017094017095,0.7185430463576159,1.9370860927152318
0.3717948717948718,0.7201986754966887,1.9370860927152316
0.37264957264957266,0.7218543046357616,1.9370860927152318
0.3735042735042735,0.7235099337748344,1.9370860927152318
0.37435897435897436,0.7251655629139073,1.9370860927152318
0.3752136752136752,0.7268211920529801,1.9370860927152318
0.37606837606837606,0.7284768211920529,1.9370860927152316
0.3769230769230769,0.7301324503311258,1.9370860927152318
0.37777777777777777,0.7317880794701986,1.9370860927152318
0.3786324786324786,0.7334437086092715,1.937086092715232
0.37948717948717947,0.7350993377483444,1.9370860927152318
0.3803418803418803,0.7367549668874173,1.937086092715232
0.3811965811965812,0.7384105960264901,1.9370860927152318
0.382051282051282,0.7400662251655629,1.9370860927152318
0.38290598290598293,0.7417218543046358,1.9370860927152316
0.3837606837606838,0.7433774834437086,1.9370860927152316
0.38461538461538464,0.7450331125827815,1.9370860927152318
0.3854700854700855,0.7466887417218543,1.9370860927152316
0.38632478632478634,0.7483443708609272,1.9370860927152318
0.3871794871794872,0.75,1.9370860927152318
0.38803418803418804,0.7516556291390728,1.9370860927152316
0.3888888888888889,0.7533112582781457,1.9370860927152318
0.38974358974358975,0.7549668874172185,1.9370860927152318
0.3905982905982906,0.7566225165562914,1.9370860927152318
0.39145299145299145,0.7582781456953642,1.9370860927152318
0.3923076923076923,0.7599337748344371,1.937086092715232
0.39316239316239315,0.7615894039735099,1.9370860927152318
0.394017094017094,0.7632450331125827,1.9370860927152318
0.39487179487179486,0.7649006622516556,1.937086092715232
0.3957264957264957,0.7665562913907285,1.9370860927152318
0.39658119658119656,0.7682119205298014,1.937086092715232
0.3974358974358974,0.7698675496688742,1.9370860927152318
0.39829059829059826,0.7715231788079471,1.937086092715232
